dialogue_id,utterance_id,length,pitch_range,ground_truth_emotion,ground_truth_emotion_one_hot_index
0,0,2.793,303.83322677652484,sadness,3
0,1,1.334,836.5056316314468,surprise,1
1,0,6.255,2220.408163265306,neutral,0
1,1,1.626,2210.0906398488773,joy,4
1,2,3.294,518.2809356586628,sadness,3
1,3,1.375,2196.1113285349857,neutral,0
1,4,1.062,647.4696210643775,neutral,0
1,5,1.115,762.3697041388327,joy,4
1,6,5.505,1984.7872743980613,neutral,0
1,7,2.272,1750.182698916686,surprise,1
1,8,0.822,905.5526699707398,neutral,0
1,9,2.168,2214.578970261514,neutral,0
1,10,2.668,2219.326787739138,surprise,1
1,12,8.549,2220.408163265306,neutral,0
1,13,7.34,2220.408163265306,joy,4
1,14,1.092,2210.88349151741,neutral,0
1,15,1.128,412.9286821088367,neutral,0
2,0,3.983,2220.408163265306,neutral,0
2,1,7.965,2220.408163265306,surprise,1
2,2,4.928,832.2348124418788,surprise,1
2,3,0.882,2211.643029171292,surprise,1
2,4,1.252,708.3815111532589,joy,4
2,5,3.086,2176.488969078495,neutral,0
3,0,1.377,2214.6174418041733,neutral,0
3,1,1.69,1933.654741800944,joy,4
3,2,2.877,2219.5382651301597,surprise,1
4,0,2.751,2220.408163265306,neutral,0
4,1,1.793,1695.2895449637865,neutral,0
4,2,2.377,1990.0316819009763,surprise,1
4,3,2.502,2173.161935889469,neutral,0
4,4,7.173,2220.408163265306,neutral,0
4,5,1.167,1299.2085869673715,neutral,0
4,7,4.587,2220.408163265306,neutral,0
4,8,3.294,2220.408163265306,neutral,0
4,9,3.169,2220.408163265306,surprise,1
4,10,2.209,2219.0105099984985,neutral,0
4,12,8.591,2220.408163265306,surprise,1
4,13,1.481,2220.408163265306,surprise,1
4,14,4.044,2220.408163265306,neutral,0
5,0,2.669,2216.846283409635,anger,6
5,1,1.835,1250.487923622422,surprise,1
5,2,3.503,1573.4510756269483,anger,6
5,3,4.587,1721.50919571829,anger,6
5,4,1.212,1088.7337023503155,anger,6
5,5,1.669,714.7581664422005,anger,6
5,6,4.92,2220.408163265306,anger,6
5,7,2.96,2220.408163265306,anger,6
5,8,2.422,627.9398185034797,anger,6
5,9,0.139,322.1637320364034,anger,6
5,10,1.375,1744.067934876853,anger,6
5,11,1.062,746.2159810941675,anger,6
5,12,0.816,2220.408163265306,anger,6
6,0,4.337,2220.408163265306,joy,4
6,2,3.012,2220.408163265306,neutral,0
6,3,3.133,1715.4025664156045,neutral,0
6,4,1.168,1975.3203012560216,surprise,1
6,5,2.002,779.9863665550606,sadness,3
6,6,1.669,767.2810858191745,neutral,0
6,7,2.378,2208.640452400471,neutral,0
6,8,0.157,183.23018803952252,surprise,1
6,9,5.004,1337.761297764737,surprise,1
7,0,1.835,2188.7476306662365,joy,4
7,1,2.836,2206.894163799295,joy,4
7,2,1.96,2220.224368493395,neutral,0
7,3,4.129,2219.3650274669285,neutral,0
7,4,1.396,569.2089329603065,surprise,1
7,5,3.795,2215.0997276158428,joy,4
7,6,2.169,2219.897217717323,surprise,1
7,7,4.337,2220.1105550855077,anger,6
7,8,1.585,2191.5074858264466,disgust,5
7,9,0.509,475.79377985241,joy,4
7,10,2.21,2171.6420755660565,joy,4
8,0,2.502,2220.408163265306,neutral,0
8,1,2.377,1276.968982623681,neutral,0
8,2,1.502,2220.1577348508777,neutral,0
8,3,2.605,2220.408163265306,neutral,0
8,4,2.418,1690.8791078914198,neutral,0
8,5,2.167,855.6803589125225,neutral,0
8,6,2.335,1284.9580214546932,neutral,0
8,7,6.798,2220.408163265306,joy,4
8,8,1.043,2220.408163265306,neutral,0
8,9,2.762,2220.408163265306,neutral,0
8,10,1.548,2220.408163265306,neutral,0
8,11,3.086,2218.146537525562,neutral,0
8,12,2.668,2220.408163265306,neutral,0
8,13,3.544,2219.8020565138963,neutral,0
8,14,3.044,2220.408163265306,joy,4
9,0,1.625,2220.408163265306,neutral,0
9,1,2.126,1879.2237017685868,sadness,3
9,2,3.419,1850.5435578891188,neutral,0
9,3,3.419,1752.5675554269008,joy,4
9,4,1.501,2207.679089977783,neutral,0
9,5,4.628,2217.776653872988,neutral,0
9,6,3.628,1923.903215099513,neutral,0
9,7,3.669,2220.408163265306,neutral,0
10,0,1.0,1640.4829947101964,neutral,0
10,1,3.336,2220.408163265306,neutral,0
10,2,3.627,2005.0049265795572,fear,2
10,3,6.088,2220.408163265306,joy,4
10,4,2.503,1006.0660293790352,anger,6
10,5,0.144,2202.7298048036787,anger,6
10,6,1.762,2220.408163265306,anger,6
10,7,1.994,988.0880808610352,anger,6
10,8,1.625,2219.3352540697497,neutral,0
10,9,5.337,1981.560248052596,neutral,0
11,0,1.125,2210.253170897048,neutral,0
11,1,2.42,2220.408163265306,neutral,0
11,2,0.159,47.97314011021581,neutral,0
11,3,2.669,2220.408163265306,surprise,1
11,4,2.46,2215.852194130367,anger,6
11,5,3.002,2201.5161514514643,fear,2
11,6,3.544,2220.408163265306,neutral,0
11,7,3.335,2208.952225547849,fear,2
11,8,3.337,2174.972380803054,anger,6
11,9,0.146,154.48675718580785,neutral,0
11,10,6.255,1429.8067972767794,anger,6
11,11,0.642,675.4503907781626,neutral,0
11,12,1.748,2207.984678445286,anger,6
12,0,1.6720000000000002,2214.930236787632,neutral,0
12,1,1.892,2220.408163265306,neutral,0
12,2,1.752,2220.164602914355,neutral,0
12,3,0.681,2175.137067514875,surprise,1
12,4,5.421,2217.700018137338,sadness,3
13,0,1.96,1779.8861511628577,neutral,0
13,1,2.293,1518.8423689858485,anger,6
13,2,3.336,1081.4386461766358,joy,4
13,3,1.417,1297.291158612619,joy,4
13,4,1.972,2215.975794133503,joy,4
13,5,0.717,1986.152602483856,surprise,1
13,6,3.502,2220.408163265306,surprise,1
13,7,1.876,1733.6989414682091,surprise,1
13,8,4.545,2219.5210437462515,joy,4
13,9,2.085,1925.420278825784,joy,4
13,10,1.917,1841.09259849658,surprise,1
13,11,1.542,1894.032279925708,surprise,1
13,12,2.46,645.3920816270214,surprise,1
13,13,3.67,1828.7352606839845,surprise,1
13,14,5.964,2218.3265203425303,surprise,1
13,15,2.043,2220.242394045509,surprise,1
13,16,1.667,1379.4455109836854,joy,4
13,17,3.002,2220.408163265306,neutral,0
13,18,2.418,2220.408163265306,joy,4
13,19,1.167,1721.2588868112884,surprise,1
13,20,1.042,2217.6624958990424,joy,4
13,21,1.167,1544.0315767733837,joy,4
14,0,0.592,2215.474972291143,joy,4
14,1,1.223,2211.865192514716,neutral,0
14,2,7.34,2219.174247460843,neutral,0
14,3,8.549,2220.408163265306,neutral,0
14,4,2.835,2212.5190164616806,anger,6
14,5,6.297,2220.408163265306,sadness,3
14,6,1.272,1195.6111243389903,sadness,3
14,7,0.692,825.1909283355982,sadness,3
14,8,8.257,2219.095812318213,anger,6
15,0,9.05,2220.408163265306,joy,4
15,1,2.043,2210.6121634984765,joy,4
15,2,4.045,2220.408163265306,surprise,1
15,3,2.376,2220.408163265306,neutral,0
15,4,2.418,550.6364272378975,surprise,1
15,5,1.419,436.62567302431785,neutral,0
15,6,0.157,1058.3509678331584,fear,2
15,7,1.376,1095.7474999199471,disgust,5
15,8,1.627,1915.530062588008,fear,2
15,9,0.768,504.0585128104468,fear,2
16,0,7.214,2220.408163265306,neutral,0
16,1,8.508,2220.408163265306,sadness,3
16,2,1.667,2220.408163265306,surprise,1
16,3,1.875,2212.9625968156183,joy,4
16,4,3.628,1933.465820102847,anger,6
16,5,1.208,1601.592838390141,neutral,0
16,6,2.293,2220.408163265306,anger,6
16,7,2.167,2215.357472262413,anger,6
16,8,1.182,665.8003372592032,neutral,0
16,9,3.214,2217.5596183081134,disgust,5
16,10,1.96,2220.408163265306,sadness,3
16,11,3.836,2220.408163265306,anger,6
16,12,3.21,2205.7283204090413,anger,6
16,13,1.834,710.082945822208,neutral,0
16,14,6.297,2220.408163265306,sadness,3
16,15,3.086,2220.408163265306,neutral,0
16,16,3.377,2220.408163265306,anger,6
16,17,4.295,1722.276158369103,anger,6
16,18,3.294,1941.918277794516,sadness,3
17,0,3.669,2215.278760728395,anger,6
17,1,1.917,1884.6322013872,anger,6
17,2,1.472,794.6857802685962,anger,6
17,3,2.497,280.588645435827,anger,6
17,4,2.919,1719.29626367297,anger,6
18,0,0.751,2213.302775025419,neutral,0
18,1,0.304,790.3316412840081,neutral,0
18,2,0.882,2042.18175556656,neutral,0
18,3,0.804,2213.2757453476934,neutral,0
18,4,5.254,1947.0932914319249,fear,2
18,5,0.376,1835.9755810784784,fear,2
18,6,1.506,2217.653909251158,fear,2
18,7,4.128,2217.620449302835,fear,2
18,8,3.002,2218.8730388402173,fear,2
18,9,1.001,427.445324180866,neutral,0
18,10,2.454,1928.0966560378588,anger,6
18,11,3.294,836.237698907055,neutral,0
18,12,1.182,1565.59349328187,surprise,1
18,13,1.038,1851.0079018393135,anger,6
19,0,1.75,2217.763893807483,neutral,0
19,1,2.922,1745.9239171334536,anger,6
19,2,0.962,1725.5436508965015,anger,6
19,3,2.668,2220.408163265306,anger,6
19,4,5.045,2199.7457098113664,anger,6
19,5,3.336,2183.0570702602768,anger,6
19,6,1.262,1308.461168186353,anger,6
19,7,1.96,630.3182297141225,anger,6
19,8,1.71,2202.6004159057475,neutral,0
19,9,2.585,381.5447758152606,anger,6
19,10,0.752,1720.259319264218,sadness,3
19,11,1.724,1700.5304485525164,neutral,0
19,12,1.132,2095.019879812761,neutral,0
19,13,2.666,1697.0722281547785,anger,6
19,14,2.293,1849.5172399234104,sadness,3
19,15,2.46,892.6287399888305,neutral,0
19,16,1.751,1517.0770429494387,joy,4
19,17,1.584,476.9215217478306,neutral,0
19,20,2.418,1644.2198210825134,sadness,3
19,21,2.543,345.3594632604359,joy,4
19,22,2.084,2220.408163265306,sadness,3
20,0,5.63,2220.408163265306,neutral,0
20,1,3.586,1443.4379890847415,neutral,0
20,2,2.752,2220.408163265306,joy,4
20,3,6.088,2219.05108024748,neutral,0
20,4,2.432,1781.1585803639657,disgust,5
20,5,0.534,2201.753384175702,disgust,5
20,6,1.792,835.5520140056756,disgust,5
20,7,4.211,724.8581462382635,surprise,1
21,0,3.502,2220.2027941888164,neutral,0
21,1,3.044,2220.2077483383728,neutral,0
21,2,1.875,724.4859928993681,neutral,0
21,3,4.128,1957.3962719447263,neutral,0
21,4,5.462,2220.408163265306,neutral,0
21,5,1.209,335.250218678346,neutral,0
21,6,2.418,2031.305933501612,surprise,1
22,0,0.712,283.1462720501197,neutral,0
22,1,0.352,266.47008178732017,neutral,0
22,2,0.522,2161.336068605651,neutral,0
22,3,0.802,1094.4258997399677,surprise,1
22,4,0.543,401.9668157486748,neutral,0
22,5,2.168,2206.057092830847,neutral,0
22,6,4.378,2218.1930412948523,anger,6
22,7,1.083,732.9211032501253,neutral,0
22,8,2.668,479.145613146068,neutral,0
22,9,1.417,748.4171114385115,neutral,0
22,10,2.793,550.0049451879363,neutral,0
22,11,1.834,604.6351990649338,surprise,1
22,12,2.836,891.7816373216707,surprise,1
22,13,7.631,824.5149039374669,surprise,1
23,0,1.667,463.5772143238939,neutral,0
23,1,4.17,2220.408163265306,sadness,3
23,2,6.798,2220.408163265306,sadness,3
23,3,1.834,1243.2442786910997,surprise,1
23,5,7.506,1937.9338347846517,surprise,1
23,6,1.292,750.2742914284019,disgust,5
23,8,5.004,2220.408163265306,neutral,0
23,9,1.793,1244.8369534684282,surprise,1
23,10,1.041,697.5940375145871,sadness,3
23,11,1.667,2218.0045061530845,sadness,3
23,12,9.3,2220.408163265306,sadness,3
23,13,1.334,2220.408163265306,sadness,3
24,0,1.752,1291.4358462262962,neutral,0
24,1,0.179,481.4074648991098,neutral,0
24,2,5.547,1826.1873491309807,sadness,3
24,3,5.546,1897.0505441220944,neutral,0
24,4,1.272,1807.3661108453357,joy,4
24,5,0.751,2218.653184439329,neutral,0
24,6,0.944,2219.4029290050603,neutral,0
24,7,1.544,690.5532518644851,anger,6
24,8,0.422,279.7334067180434,surprise,1
25,0,1.46,1437.8891995674394,anger,6
25,1,1.898,845.5971661402509,surprise,1
25,2,3.753,2219.0781599279994,anger,6
25,3,5.212,2220.408163265306,anger,6
25,4,5.587,2220.408163265306,sadness,3
25,5,6.297,2220.408163265306,anger,6
26,0,0.543,1954.4824372636824,neutral,0
26,1,0.562,1364.010965359439,surprise,1
26,2,1.508,1721.7651702982928,surprise,1
26,3,3.711,2220.408163265306,neutral,0
26,4,5.672,2220.408163265306,neutral,0
26,5,6.256,1751.0143493319886,neutral,0
26,6,1.667,783.7674259593696,surprise,1
26,7,5.755,1691.8697352810489,sadness,3
26,8,1.793,1788.8869092661305,anger,6
26,9,2.877,966.7120803267624,sadness,3
26,10,3.012,1678.3090798708058,sadness,3
26,11,1.298,1646.9185759532784,sadness,3
26,12,3.711,1982.3332961345225,anger,6
26,13,1.251,2219.6689575171013,anger,6
26,14,2.418,1015.3129264100634,anger,6
26,15,3.711,2217.826804161669,anger,6
26,16,8.132,1254.9551660152254,sadness,3
27,0,1.417,2213.6059336974367,surprise,1
27,1,1.375,2220.408163265306,neutral,0
27,2,0.835,2055.0898113613453,surprise,1
27,3,0.77,955.2051757131776,sadness,3
27,4,3.252,2219.879252300352,neutral,0
27,5,1.667,2220.1155096158973,surprise,1
27,6,2.127,2219.8278969575736,anger,6
27,7,7.549,2220.2475409062035,neutral,0
27,8,2.877,2210.818459697149,surprise,1
27,9,3.919,1721.7207706862782,surprise,1
28,0,2.126,2220.408163265306,neutral,0
28,1,2.877,1717.2652290020535,sadness,3
28,2,5.213,2043.861005699219,joy,4
28,3,2.835,531.7429358677948,neutral,0
28,4,2.042,1723.053885391203,neutral,0
28,5,1.602,2220.408163265306,sadness,3
28,6,1.002,1335.173063741965,sadness,3
28,7,5.505,2220.408163265306,joy,4
28,8,4.295,2220.408163265306,surprise,1
28,9,0.793,2220.408163265306,neutral,0
28,10,0.691,2203.076006709745,neutral,0
29,0,4.128,2220.408163265306,anger,6
29,1,1.626,2220.408163265306,neutral,0
29,2,3.169,871.0158988647358,sadness,3
29,3,4.003,2220.408163265306,sadness,3
29,4,1.092,2190.6608372487262,neutral,0
29,5,0.552,194.3903058512696,neutral,0
29,6,1.125,2194.012390930428,neutral,0
29,7,3.335,1542.0347686014152,neutral,0
29,8,2.527,1377.6437862262962,anger,6
29,9,6.547,2220.408163265306,anger,6
29,10,1.292,2211.8331261022254,joy,4
30,0,3.544,1921.677767440494,fear,2
30,1,3.085,2220.408163265306,fear,2
30,2,1.459,606.2206792022463,fear,2
30,3,4.879,1992.9353435223968,sadness,3
30,4,2.002,2220.408163265306,anger,6
30,5,1.806,2220.408163265306,surprise,1
30,6,0.682,543.1069471681282,neutral,0
30,7,2.54,1735.7405766894997,neutral,0
30,8,5.713,2219.918790518964,joy,4
30,9,4.128,1636.7433772856043,joy,4
30,10,1.751,1730.7143343782009,joy,4
30,11,2.543,2220.408163265306,neutral,0
30,12,4.462,2220.408163265306,neutral,0
30,13,0.672,674.41608802563,anger,6
30,14,2.06,1092.692959881242,anger,6
30,15,2.752,2166.3819701566704,anger,6
30,16,2.543,2220.408163265306,anger,6
30,17,2.753,2220.408163265306,anger,6
30,18,0.139,69.2005426492647,neutral,0
31,0,3.587,2219.0363771722145,sadness,3
31,1,2.044,1967.7128257198451,surprise,1
31,3,3.629,2219.9618186178827,neutral,0
31,4,5.755,2220.408163265306,neutral,0
31,5,6.047,2220.408163265306,sadness,3
31,6,2.294,1838.945253476332,joy,4
31,7,1.793,725.9687711112031,joy,4
31,8,2.503,2206.4424606252,joy,4
31,9,4.129,2199.2651691190263,joy,4
31,10,5.407,2218.969990724513,joy,4
31,11,4.295,2220.408163265306,anger,6
31,12,5.673,1880.0697027356568,joy,4
32,0,1.512,2211.1047429699547,neutral,0
32,1,0.878,1488.5836740542893,neutral,0
32,2,1.961,2218.392506311977,surprise,1
32,3,0.225,240.36539968345065,neutral,0
32,4,1.501,2219.3516606363105,neutral,0
32,5,2.628,1766.3737645685214,neutral,0
32,6,2.8120000000000003,2219.8803770588534,neutral,0
32,7,2.245,2175.040351691599,neutral,0
32,9,5.088,2219.8609057591325,anger,6
32,10,7.842,2220.408163265306,neutral,0
32,11,2.132,2185.789029672161,neutral,0
32,12,2.968,2219.584603701159,neutral,0
32,13,1.043,2208.160301331797,neutral,0
33,0,2.168,2183.857672940792,sadness,3
33,1,4.295,2183.857672940792,neutral,0
34,0,1.375,2174.0814989935748,neutral,0
34,1,4.045,1726.170378629437,neutral,0
34,2,4.044,1846.5118520350877,neutral,0
34,3,4.796,2220.408163265306,neutral,0
34,4,1.626,1295.5788713170657,neutral,0
34,5,5.963,2220.408163265306,neutral,0
34,6,2.752,2219.8707440641365,fear,2
34,7,2.002,2217.788904911516,disgust,5
34,8,1.145,2219.880770612667,sadness,3
34,9,4.796,2220.408163265306,neutral,0
34,10,4.671,874.6524959503087,joy,4
35,0,2.126,1751.607815147607,neutral,0
36,0,4.003,2209.9776773352896,fear,2
36,1,0.812,1804.8963109671995,neutral,0
36,2,0.382,92.60783440957512,neutral,0
36,3,0.835,770.838242234022,neutral,0
36,4,2.46,2211.837033761481,neutral,0
36,5,1.826,1721.6036485523375,sadness,3
36,6,4.253,2220.408163265306,surprise,1
36,7,0.835,2211.049278632431,neutral,0
36,8,0.3,58.795035729726806,neutral,0
36,9,6.798,2220.408163265306,surprise,1
36,10,1.126,321.5213767615752,fear,2
36,11,3.67,2218.3516393701907,disgust,5
37,0,6.172,2217.6596305425887,neutral,0
37,1,2.669,2217.113505941112,fear,2
37,2,1.25,1944.5525641420973,fear,2
37,3,1.626,606.60484099861,surprise,1
37,4,1.592,2213.0518474378096,surprise,1
37,5,0.457,921.2262336208976,fear,2
37,6,4.42,821.0122587039356,fear,2
37,7,1.25,760.9561518698343,disgust,5
37,8,3.965,785.9698153206994,surprise,1
37,9,1.25,1542.917655971308,surprise,1
37,10,5.505,2218.668421758399,neutral,0
38,0,3.46,778.2756012027995,anger,6
39,0,3.795,2206.1939317217257,neutral,0
39,1,3.253,2219.682001409143,joy,4
39,2,3.045,2220.408163265306,joy,4
40,0,3.252,2219.5576547056016,surprise,1
40,1,7.965,2220.408163265306,neutral,0
40,2,4.753,2220.408163265306,disgust,5
40,3,1.642,2220.408163265306,neutral,0
40,4,0.62,1647.4499491017325,surprise,1
40,5,5.963,2220.408163265306,surprise,1
40,6,1.876,2220.408163265306,anger,6
40,7,5.88,2220.408163265306,neutral,0
40,8,2.253,2173.3409453330687,fear,2
40,9,1.599,2192.2198198433684,sadness,3
40,10,4.712,2210.32325607143,joy,4
41,0,6.005,2220.408163265306,neutral,0
41,1,1.501,818.6107313069382,neutral,0
41,2,6.881,2220.408163265306,neutral,0
42,0,2.001,1015.5055082904596,anger,6
42,1,2.293,691.6612605593516,anger,6
42,2,3.252,841.3469611058191,neutral,0
42,3,2.001,740.2112339383272,neutral,0
42,4,6.673,877.1426729892781,anger,6
43,0,2.085,2220.408163265306,neutral,0
43,1,1.0,2219.8039962530074,neutral,0
44,0,3.419,2220.408163265306,sadness,3
44,1,1.292,334.24719772841974,anger,6
44,2,5.88,2220.408163265306,neutral,0
44,3,1.625,2220.408163265306,neutral,0
44,5,1.75,2220.408163265306,joy,4
44,6,1.041,1002.5749763764882,neutral,0
44,7,3.085,2220.408163265306,joy,4
44,8,2.084,1434.2941215316682,neutral,0
44,9,0.962,2220.408163265306,neutral,0
44,10,0.959,1787.8532648445023,joy,4
44,11,2.127,1058.3756635099774,neutral,0
45,0,3.085,2220.408163265306,neutral,0
45,1,1.625,1942.6546622801932,neutral,0
45,2,0.562,1363.872812101073,neutral,0
45,3,1.252,1345.1672195939325,surprise,1
45,4,0.772,362.17226951794345,neutral,0
45,5,1.234,1349.3119404058957,neutral,0
45,6,2.71,1069.5015106505489,neutral,0
45,8,2.377,1280.6637416910985,neutral,0
45,9,1.376,1014.3115280705798,fear,2
45,10,0.668,584.827224511717,neutral,0
45,11,1.909,2220.408163265306,fear,2
46,0,1.042,2217.6127497473976,neutral,0
46,1,1.918,2216.920395062172,neutral,0
46,2,2.46,2217.7434417350014,neutral,0
46,3,1.333,1761.5426569037452,neutral,0
46,4,4.629,2220.408163265306,surprise,1
46,5,4.42,2218.742430340748,surprise,1
46,6,4.462,2219.901635728288,neutral,0
46,7,3.453,2210.581745857836,neutral,0
46,8,2.292,2009.1276053303689,fear,2
46,9,2.877,1532.6797877492843,neutral,0
47,0,2.043,2214.765911956581,neutral,0
47,1,6.631,2216.4039242029203,neutral,0
47,2,3.669,2217.130872243558,neutral,0
47,3,1.042,778.5209314073373,neutral,0
47,4,1.25,2219.8413681506977,neutral,0
47,5,5.122,2214.542362635091,surprise,1
47,6,5.171,2219.309596334484,joy,4
47,7,2.46,2220.408163265306,surprise,1
47,8,1.709,2220.408163265306,neutral,0
47,9,2.942,1393.3144380750432,surprise,1
47,10,2.699,986.88043425254,neutral,0
48,0,4.837,2212.1750307110697,neutral,0
48,1,1.667,1156.5435278226037,joy,4
48,2,4.254,2218.466118787393,joy,4
48,3,1.918,2211.314817674272,fear,2
48,4,1.459,1999.236290192416,neutral,0
48,5,1.0,2200.91282013736,neutral,0
48,6,1.208,2191.4584865773923,surprise,1
48,7,3.503,2217.666940385704,sadness,3
49,0,3.642,2217.2537407269456,anger,6
49,1,0.156,1811.5350348925583,surprise,1
49,2,2.961,1764.462601876989,anger,6
49,3,3.586,803.1076779204377,anger,6
49,6,4.212,949.161667628982,anger,6
49,7,1.5,1376.2209149516837,anger,6
49,8,1.0,2219.137234387136,neutral,0
49,9,3.795,816.9914303059506,anger,6
49,10,6.88,2220.408163265306,anger,6
49,11,2.46,2024.367679428988,anger,6
49,12,2.418,2216.5734266399622,neutral,0
49,13,3.712,945.4685826661516,anger,6
49,14,2.418,2207.009464266159,neutral,0
50,0,4.504,1849.4570886997676,surprise,1
50,1,2.232,1970.2742602781768,surprise,1
50,2,1.076,2220.408163265306,anger,6
50,3,2.21,810.4590399217694,neutral,0
51,0,8.091,2220.408163265306,neutral,0
51,1,3.711,2009.5786663516965,joy,4
51,2,5.213,2220.408163265306,neutral,0
51,3,2.251,2220.408163265306,neutral,0
51,4,3.794,1961.4772160625064,neutral,0
51,5,2.627,2220.408163265306,neutral,0
51,6,2.96,2220.408163265306,anger,6
52,0,3.419,2220.408163265306,neutral,0
52,1,2.377,2215.816331675343,joy,4
52,2,2.418,2220.408163265306,neutral,0
53,0,6.881,2220.408163265306,joy,4
53,1,1.017,780.5665976960258,neutral,0
53,2,7.633,2220.408163265306,joy,4
53,3,4.545,2220.408163265306,neutral,0
53,4,1.417,999.2246276242968,neutral,0
53,5,1.208,505.4552579412505,neutral,0
53,6,1.936,1716.4501579020764,neutral,0
53,7,2.293,2220.245957221817,joy,4
53,8,7.965,2220.408163265306,joy,4
54,0,0.962,1482.728595142932,neutral,0
54,1,0.916,313.3662765635024,neutral,0
54,3,5.338,2219.645799551709,neutral,0
54,4,3.42,1912.001602229691,neutral,0
54,5,5.171,1708.0203097001663,disgust,5
54,6,1.459,2215.33121241741,neutral,0
54,7,2.126,606.1098117030283,neutral,0
54,8,2.293,819.8495988865945,sadness,3
54,9,1.459,2218.7783180328147,surprise,1
54,10,3.669,828.8490228229414,sadness,3
54,11,2.293,1557.9705046045283,surprise,1
54,12,1.96,777.2386153007911,neutral,0
55,0,2.669,1940.0658204985757,sadness,3
56,0,2.251,1696.1379938563575,anger,6
56,1,2.168,2219.864311254854,sadness,3
56,2,2.785,1816.449267051188,sadness,3
56,3,1.917,1656.058502945382,neutral,0
56,4,2.168,2215.484995743126,sadness,3
56,5,1.459,1735.507965365705,anger,6
56,6,2.001,2216.978620399404,anger,6
56,7,2.376,2193.5872357234275,sadness,3
