dialogue_id,utterance_id,length,pitch_range,ground_truth_emotion,ground_truth_emotion_one_hot_index
56,8,2.961,2217.6302989273117,sadness,3
56,9,6.673,2219.828511556217,sadness,3
56,10,4.587,2216.24058767742,sadness,3
56,11,5.171,2220.408163265306,sadness,3
56,13,5.963,2220.408163265306,sadness,3
56,14,2.459,466.1382756234354,neutral,0
56,16,2.292,2215.688801310822,sadness,3
57,0,4.378,1630.7913695606933,neutral,0
57,1,5.171,2220.408163265306,neutral,0
57,2,1.959,2220.408163265306,neutral,0
57,3,1.333,673.5442143336586,joy,4
57,4,0.793,543.9509696014726,joy,4
57,5,0.947,581.729016379942,joy,4
57,6,3.419,2220.408163265306,surprise,1
57,7,1.834,2220.408163265306,neutral,0
57,8,1.918,386.4920346705615,neutral,0
57,9,5.129,2216.5316079696554,neutral,0
57,10,4.42,2220.408163265306,neutral,0
57,11,9.675,2220.408163265306,neutral,0
57,12,7.548,2220.408163265306,joy,4
58,0,2.502,2219.2435719267223,neutral,0
58,1,5.838,2220.408163265306,disgust,5
58,2,1.432,737.3798056807348,neutral,0
58,3,0.745,517.47415705205,neutral,0
58,4,1.083,1205.2143240928046,surprise,1
58,5,3.419,1207.07396675203,joy,4
58,6,2.168,2220.408163265306,surprise,1
58,7,1.792,2219.811349327668,joy,4
58,8,5.796,2220.408163265306,neutral,0
58,9,4.212,2219.4659903822294,neutral,0
58,10,3.085,2200.408309096452,neutral,0
58,11,1.083,1705.9124071929696,joy,4
59,0,2.752,1991.5700841847568,neutral,0
59,1,2.21,1756.7647468864652,neutral,0
59,2,4.503,2220.234235443041,neutral,0
59,3,3.294,404.1908378677062,neutral,0
59,4,1.292,2209.469966773373,neutral,0
60,0,2.502,1532.4319686134554,surprise,1
60,2,3.461,2220.408163265306,anger,6
60,3,6.38,2220.408163265306,joy,4
60,4,1.792,2220.408163265306,neutral,0
60,5,2.376,899.5087814445299,joy,4
60,6,2.919,576.589780070674,joy,4
61,0,0.334,1026.293476165466,joy,4
61,1,1.407,2212.6623719462923,joy,4
61,2,1.667,2215.107396446604,neutral,0
61,3,1.0,1452.8023671733408,neutral,0
61,4,1.959,2197.1074680797337,neutral,0
61,5,3.502,2217.173798612907,joy,4
62,0,8.134,2220.408163265306,neutral,0
62,1,3.711,2219.989190855445,joy,4
62,3,4.265,2211.6267528458507,neutral,0
62,4,7.84,2220.408163265306,neutral,0
62,5,2.126,1392.8882898098364,neutral,0
63,0,6.172,2220.408163265306,joy,4
63,1,1.835,1916.2218878176704,neutral,0
63,2,4.505,2220.408163265306,anger,6
63,3,1.919,2217.000873389791,joy,4
63,4,3.129,2211.618095033801,joy,4
63,5,2.8120000000000003,2220.408163265306,sadness,3
63,6,0.752,2220.408163265306,neutral,0
63,7,2.262,1723.2863139997066,neutral,0
63,8,2.432,2209.0655110155167,sadness,3
63,9,0.751,2145.208717508694,surprise,1
63,10,5.256,2220.408163265306,joy,4
63,11,3.342,2220.408163265306,joy,4
63,12,1.8,2213.9679808478745,surprise,1
63,13,3.128,2220.1056621409025,neutral,0
63,14,4.754,2220.408163265306,neutral,0
63,15,4.505,2220.408163265306,neutral,0
63,17,1.0,2218.770848039867,neutral,0
63,18,4.755,2212.56152491546,neutral,0
63,19,0.882,1133.188646437788,neutral,0
63,20,2.511,749.198603507339,neutral,0
64,0,9.258,2220.408163265306,surprise,1
64,1,3.252,2217.451647718796,joy,4
64,2,1.0,2211.484060403839,neutral,0
64,3,2.084,622.0878684673446,neutral,0
64,4,2.292,1956.800353361975,neutral,0
65,0,2.21,1705.79181372318,joy,4
65,1,4.003,1703.110827603485,neutral,0
65,2,1.417,2214.869521865147,joy,4
65,3,6.005,2220.408163265306,neutral,0
65,4,0.852,1192.477788674346,surprise,1
65,5,2.754,1589.1900548406295,joy,4
65,6,1.584,716.7674130427303,neutral,0
65,7,6.213,2215.06700723788,neutral,0
65,8,2.127,2220.408163265306,neutral,0
65,9,1.0,1577.7284965840424,fear,2
65,10,5.381,2220.1764803709016,joy,4
66,0,3.043,2220.408163265306,surprise,1
66,1,6.63,2220.408163265306,neutral,0
66,2,8.372,2220.408163265306,neutral,0
66,3,5.045,2220.408163265306,surprise,1
66,4,5.38,2219.935062041448,anger,6
66,5,4.003,1386.8875089581609,sadness,3
66,6,3.503,1802.8653792441935,neutral,0
66,7,0.422,1710.0707172918978,neutral,0
66,8,3.17,2220.408163265306,neutral,0
66,11,1.834,999.8927004444624,neutral,0
67,0,1.252,39.91957265061998,joy,4
67,1,0.156,1107.2735263418683,joy,4
67,2,2.835,2213.943548100907,neutral,0
67,3,2.96,2218.187433337484,joy,4
67,4,3.46,1547.6211837515675,joy,4
67,5,5.421,2219.921096410252,neutral,0
67,6,1.126,1566.4333811970223,neutral,0
67,7,8.899000000000001,2218.740210741404,neutral,0
67,8,6.756,2218.2430368823943,neutral,0
67,9,6.506,2219.787303325136,surprise,1
67,10,1.668,1914.390228293043,neutral,0
68,0,1.042,465.6494003903755,joy,4
68,1,1.751,2213.924834518361,neutral,0
68,2,2.334,1922.6214589774015,neutral,0
68,3,0.302,316.6345910237409,surprise,1
68,4,2.302,2220.408163265306,neutral,0
68,5,2.71,2220.408163265306,sadness,3
68,6,4.128,2020.7579742678597,surprise,1
68,7,2.293,2057.9728924835395,fear,2
68,8,4.921,1910.8564526899293,sadness,3
68,9,3.878,2220.408163265306,joy,4
68,10,1.542,979.9682655674096,joy,4
68,11,2.835,1894.5100185175756,neutral,0
69,0,2.031,1430.2184669061555,joy,4
69,1,4.211,2220.408163265306,sadness,3
69,2,1.419,1644.4507744008486,neutral,0
69,3,2.78,1732.1711758998292,neutral,0
69,4,4.128,2220.408163265306,joy,4
69,5,2.418,2220.408163265306,neutral,0
69,6,2.376,2189.950415054864,neutral,0
69,7,0.812,1987.2328889760613,neutral,0
69,8,1.706,1153.9056087690906,neutral,0
69,9,3.877,2220.408163265306,neutral,0
69,10,1.375,489.7555478309425,neutral,0
69,11,1.751,2219.949784851796,sadness,3
69,12,0.752,1092.3526051999866,neutral,0
69,13,1.34,2141.6378902790334,sadness,3
69,15,2.168,146.52250943300174,neutral,0
69,16,3.336,2220.408163265306,sadness,3
69,17,6.462,2220.408163265306,sadness,3
69,18,1.262,2220.408163265306,surprise,1
69,19,4.409,2220.408163265306,sadness,3
70,0,6.631,1133.8576083721184,anger,6
70,1,3.627,2220.408163265306,neutral,0
70,2,2.293,1149.007253942716,joy,4
70,3,0.512,880.8744554754711,joy,4
70,4,3.414,1842.762085000261,joy,4
70,5,3.336,2217.7108339571955,surprise,1
71,0,3.711,2220.408163265306,joy,4
71,1,2.084,2220.408163265306,neutral,0
71,2,3.503,2220.408163265306,surprise,1
71,3,1.417,1374.2596737714111,surprise,1
71,4,2.501,735.4118700299038,joy,4
71,5,2.168,2214.6030164598224,neutral,0
72,0,7.84,2220.408163265306,anger,6
72,1,1.627,2220.408163265306,sadness,3
72,2,1.184,2219.437950221163,anger,6
72,3,0.752,2218.1555044409715,neutral,0
72,4,2.172,1796.3073531617838,neutral,0
72,5,2.084,2120.836589856548,surprise,1
72,6,2.159,983.3872749905312,anger,6
72,7,5.421,2220.408163265306,anger,6
72,8,1.459,557.8917198300396,neutral,0
72,9,5.045,2220.408163265306,anger,6
72,10,2.96,2002.442392547444,anger,6
72,11,4.003,2023.8428663669968,anger,6
72,12,1.751,2212.319733234609,anger,6
72,13,0.918,2216.740397747116,anger,6
72,14,2.192,2220.408163265306,anger,6
72,15,5.338,2220.2461280580987,neutral,0
72,16,9.634,2219.2971157418583,anger,6
72,17,2.376,667.9060549910172,neutral,0
72,18,2.46,1205.613707890246,anger,6
73,0,5.796,2220.408163265306,anger,6
73,1,1.0,1483.5380724754452,anger,6
73,2,4.337,2220.408163265306,anger,6
74,0,0.668,1329.947500264479,joy,4
74,1,0.811,2173.943560918564,neutral,0
74,2,5.462,2220.408163265306,joy,4
74,4,1.0,2220.408163265306,surprise,1
74,5,6.046,2220.408163265306,neutral,0
74,6,1.835,1062.8388231182994,neutral,0
74,8,1.25,1542.992034178603,surprise,1
74,10,1.918,2220.408163265306,surprise,1
74,11,0.882,1966.3862725567749,neutral,0
74,12,0.972,2220.408163265306,neutral,0
74,13,1.61,1603.131663462949,neutral,0
74,14,3.92,2220.408163265306,neutral,0
74,15,1.932,653.9571398101697,neutral,0
74,16,3.743,893.0709186085803,neutral,0
74,17,2.044,1596.398452998505,joy,4
74,18,2.065,2220.408163265306,neutral,0
75,0,8.049,2220.408163265306,neutral,0
76,0,1.542,721.6168194798948,joy,4
76,1,4.962,1113.4967428506309,surprise,1
76,2,0.752,2207.7327424713994,neutral,0
76,3,0.38,318.0367985038487,neutral,0
76,4,2.96,2220.408163265306,joy,4
76,5,1.084,1228.5100409997362,neutral,0
76,6,3.336,765.0300162759031,joy,4
76,7,6.255,2209.8692642493224,joy,4
76,8,2.71,700.7837372876857,joy,4
76,9,2.584,2214.764672917833,anger,6
76,10,3.67,1628.0687622899693,anger,6
76,11,8.09,2214.00295555512,anger,6
76,12,8.091,2219.972230530765,neutral,0
76,13,4.587,1577.6134887793148,surprise,1
76,14,5.629,2215.058322766839,disgust,5
76,15,1.752,1463.3833533938866,neutral,0
76,16,1.342,2218.546754721905,neutral,0
77,0,1.001,1256.4376592220665,surprise,1
77,1,3.504,2220.408163265306,surprise,1
77,2,4.922,2220.408163265306,neutral,0
77,3,3.753,1715.1877379784005,joy,4
77,4,4.587,2220.408163265306,neutral,0
77,5,0.626,1888.481479198356,neutral,0
77,6,2.61,2220.408163265306,neutral,0
77,7,3.128,2220.408163265306,neutral,0
77,8,3.337,2220.408163265306,sadness,3
77,9,6.798,2219.016414032728,neutral,0
77,10,1.182,1796.2680165279808,sadness,3
77,11,1.634,2220.408163265306,neutral,0
77,12,4.546,862.8993814880341,sadness,3
77,13,8.966,2220.408163265306,sadness,3
77,14,5.464,2220.2697789853487,sadness,3
77,15,3.628,1360.1179669044843,neutral,0
77,16,3.587,2216.7697100244604,sadness,3
77,17,4.045,2050.957878653849,neutral,0
77,18,2.211,1528.205671750993,neutral,0
77,19,3.879,2220.408163265306,neutral,0
78,0,2.96,1481.613249471691,joy,4
78,1,3.961,2001.6209747702967,neutral,0
78,2,8.34,2220.408163265306,neutral,0
78,3,3.824,1810.5194003492545,anger,6
78,4,2.251,1547.962677248431,joy,4
78,5,2.042,1551.4556570150344,fear,2
78,6,5.129,2220.408163265306,neutral,0
78,7,1.417,1726.8472129740353,fear,2
78,8,2.794,2220.408163265306,anger,6
79,0,2.376,896.8963577338251,joy,4
79,1,2.501,1141.670370653829,surprise,1
79,2,1.212,1264.7635473665152,neutral,0
79,3,3.674,2220.408163265306,neutral,0
79,4,3.502,2197.3014356211197,joy,4
79,5,1.584,2217.1351847687147,joy,4
79,6,6.463,2220.037341652397,neutral,0
79,7,2.126,1883.8585961063472,sadness,3
79,8,2.084,617.3301417785973,neutral,0
79,9,7.131,2220.408163265306,neutral,0
79,10,4.044,2219.65644469863,sadness,3
80,0,2.168,1652.3154056274093,neutral,0
80,1,1.876,2219.6003774984297,neutral,0
80,2,1.292,812.0933870336286,neutral,0
80,3,3.586,2214.919717001906,neutral,0
80,4,0.592,1192.5840883663168,surprise,1
80,5,2.14,2220.408163265306,neutral,0
80,6,1.959,2216.392418839995,neutral,0
80,7,5.129,2220.408163265306,joy,4
80,8,1.25,2215.173331319844,neutral,0
80,9,1.667,2220.408163265306,neutral,0
81,0,1.562,1388.8654083068425,joy,4
81,1,2.791,2219.3876594945486,neutral,0
81,2,1.209,2220.408163265306,joy,4
82,0,3.627,2220.408163265306,joy,4
82,1,3.336,1774.1229050922464,anger,6
82,2,2.502,1981.4277736961224,neutral,0
82,3,3.172,2013.5045937151276,anger,6
82,4,0.221,1879.4099485259408,neutral,0
82,5,4.5440000000000005,1884.823278652716,anger,6
82,6,1.0,1248.0620566658451,surprise,1
82,7,1.668,405.3656564846008,neutral,0
82,8,2.932,1713.339632284026,anger,6
82,9,0.802,506.05156318563945,neutral,0
82,10,3.293,2024.938578250888,neutral,0
82,11,2.293,1973.649459195408,neutral,0
82,12,2.293,1552.1167629905087,neutral,0
82,13,3.711,2220.408163265306,joy,4
82,14,0.712,1293.9009267737738,surprise,1
82,15,2.34,2219.660759125967,neutral,0
82,16,3.92,1887.393122423573,neutral,0
82,17,3.928,2220.408163265306,neutral,0
82,18,1.751,1817.6355817468284,anger,6
83,0,3.503,2215.840442318677,anger,6
83,1,3.295,2220.408163265306,surprise,1
83,2,4.337,2219.681860907431,joy,4
83,3,1.043,2220.408163265306,surprise,1
83,4,3.754,2220.408163265306,neutral,0
83,5,5.213,2220.408163265306,neutral,0
83,6,1.0,2220.408163265306,neutral,0
83,7,2.669,1954.5565855641632,joy,4
84,0,2.252,2220.408163265306,surprise,1
84,1,2.252,2220.408163265306,surprise,1
84,2,6.589,2220.408163265306,neutral,0
84,3,1.083,2217.0750458722778,surprise,1
84,4,1.458,2220.408163265306,sadness,3
84,5,2.793,1742.1394383256477,sadness,3
84,6,1.709,1957.7208370520125,neutral,0
84,7,7.298,2216.641944870141,neutral,0
85,0,1.834,1284.8921416198957,neutral,0
85,1,2.585,2216.051653337603,joy,4
85,2,4.128,1929.5842577437445,neutral,0
85,3,5.964,2212.207996387419,neutral,0
85,4,3.002,2217.430223078577,joy,4
85,5,2.501,2216.0268862054104,surprise,1
85,6,2.086,773.4055214655531,surprise,1
85,7,1.182,2215.8132326104565,joy,4
85,8,1.642,1897.560181846222,surprise,1
85,9,1.879,2199.69778822169,joy,4
85,10,3.461,2220.408163265306,anger,6
85,11,4.312,2210.956172627623,surprise,1
85,12,1.13,1477.7548371677044,neutral,0
85,13,3.378,2216.070231040687,neutral,0
85,14,2.252,2033.0887273697128,surprise,1
85,15,2.669,2220.408163265306,neutral,0
85,16,1.417,1389.5929193071488,surprise,1
86,0,1.542,1805.5994782028015,neutral,0
86,1,5.337,2216.458196668176,neutral,0
86,2,2.252,2220.1792853025227,neutral,0
86,3,3.002,1398.0168601079383,neutral,0
87,0,0.668,488.6585077182205,neutral,0
87,1,1.342,2152.9904231774294,neutral,0
87,2,1.859,589.3438855808449,neutral,0
87,3,5.63,2220.076603136326,neutral,0
87,4,4.838,2213.898214744165,joy,4
88,0,2.4,2213.9526729503937,surprise,1
88,1,2.56,2220.176723733843,neutral,0
88,2,0.905,568.297106468572,surprise,1
88,3,1.64,1803.9504822555111,sadness,3
88,4,5.04,2220.408163265306,anger,6
88,5,3.8,2220.408163265306,neutral,0
89,0,1.0,311.1144481900492,fear,2
89,1,3.795,758.4453860784339,anger,6
89,2,4.795,952.2351656666254,fear,2
89,3,2.418,2206.0156523080723,neutral,0
89,4,7.173,2219.8601897779427,neutral,0
89,5,2.392,2216.673794249777,sadness,3
89,6,0.459,2219.2602716694328,sadness,3
89,7,0.146,2220.408163265306,sadness,3
89,8,3.628,2217.694365183193,joy,4
89,9,2.626,1403.7147921650549,neutral,0
89,10,2.084,829.5873624929475,neutral,0
90,0,5.672,1701.721120457457,joy,4
90,1,1.626,1763.7796572470843,neutral,0
90,2,2.334,910.554625552276,fear,2
90,3,1.376,831.1445900130091,neutral,0
90,4,3.086,2219.6391523243838,neutral,0
90,5,3.753,933.0610663965576,anger,6
90,6,3.127,1744.43688496408,sadness,3
91,0,1.792,2178.249616875421,surprise,1
91,1,2.335,2220.109978746406,neutral,0
91,2,1.25,551.0109544972966,neutral,0
91,3,4.086,2220.408163265306,neutral,0
91,4,2.794,921.4790640253324,anger,6
91,5,1.625,2218.281622376491,surprise,1
91,6,3.419,1556.8720727266225,disgust,5
91,7,1.922,1475.1878690649985,neutral,0
91,8,1.044,591.9655860335668,disgust,5
91,9,2.21,764.0650677809862,neutral,0
91,10,3.336,2015.1919833671525,disgust,5
92,0,1.417,1083.610708779324,surprise,1
92,1,5.171,1513.568061394759,disgust,5
92,2,1.5,1319.7605569389648,joy,4
92,3,1.042,858.3983436810042,surprise,1
92,4,1.802,1065.6952209655103,surprise,1
92,5,0.668,1784.6064055973386,surprise,1
92,6,1.472,1669.0031934235346,fear,2
92,7,3.128,1597.0216308777551,surprise,1
92,8,1.876,1134.1549035492944,anger,6
92,9,6.338,2219.36407677502,anger,6
92,10,2.377,1717.6009055249394,disgust,5
92,11,5.17,2213.248135439476,anger,6
93,0,1.626,2220.247058199562,sadness,3
93,1,5.671,2220.149815115833,neutral,0
93,2,2.585,1527.1905532646076,neutral,0
93,3,4.503,1527.1905532646076,sadness,3
93,4,3.211,2215.341365270492,neutral,0
93,5,1.125,2203.5796329524087,neutral,0
93,6,5.504,2219.511370671794,sadness,3
93,7,2.501,381.5484288525132,sadness,3
94,0,3.377,1264.5752814204204,neutral,0
94,1,5.629,2213.2787641337504,joy,4
94,2,1.834,1000.1472212610446,disgust,5
94,3,3.961,1911.6452996868056,neutral,0
94,4,2.918,2220.408163265306,neutral,0
94,5,2.126,2220.408163265306,joy,4
94,6,1.542,747.2788644199971,neutral,0
94,7,3.795,2213.349161333173,surprise,1
94,8,1.292,1599.375858508373,neutral,0
94,9,1.835,2214.338508491073,anger,6
94,10,2.961,2204.539971747048,neutral,0
94,11,1.417,815.5349179227509,anger,6
95,0,3.044,2220.1971468765764,anger,6
95,1,6.047,770.4272344920729,neutral,0
95,2,3.836,2220.408163265306,anger,6
95,3,3.753,2220.408163265306,neutral,0
95,4,2.668,829.6262564735239,neutral,0
95,5,2.668,2220.008054585327,surprise,1
95,6,3.544,2220.408163265306,anger,6
95,7,3.836,2220.408163265306,surprise,1
95,8,2.752,774.2949174853377,anger,6
95,9,1.982,1892.9505602982647,neutral,0
95,10,1.112,2217.894463272446,neutral,0
96,0,2.92,2220.408163265306,neutral,0
96,1,2.46,2220.408163265306,neutral,0
96,2,3.837,1826.3219126683264,surprise,1
96,3,2.586,2220.408163265306,joy,4
97,0,8.883,2220.254583106133,joy,4
97,1,0.502,734.2701834256706,joy,4
97,2,2.016,1567.207719140292,neutral,0
97,3,5.004,1713.9709370288067,joy,4
97,4,2.0,1762.5556050929754,joy,4
97,5,1.712,2216.9017074474687,joy,4
97,6,1.02,2133.982806829049,neutral,0
97,7,4.462,2216.5001647165936,joy,4
97,8,1.083,1872.686166015888,surprise,1
97,9,2.334,2215.836538267132,joy,4
97,10,1.876,1196.3996059863923,surprise,1
97,11,5.922,2216.674233533806,joy,4
97,12,3.586,2217.680448918324,surprise,1
97,13,3.503,889.6737730958533,neutral,0
97,14,3.794,2217.0210926543937,fear,2
97,15,5.88,2217.405773436803,neutral,0
97,16,8.341,2218.430074698848,surprise,1
97,17,3.836,2219.9852118778026,neutral,0
97,18,1.892,858.6729296219846,surprise,1
97,19,0.498,301.82048009920817,neutral,0
97,20,1.544,749.6108809336708,joy,4
97,21,1.51,444.2334661281867,neutral,0
98,0,7.548,2216.13461135086,anger,6
98,1,3.627,2211.3457029723245,disgust,5
98,2,1.711,1384.9549298000957,anger,6
98,3,1.562,2214.680990838908,joy,4
98,4,0.21,349.53367128518244,anger,6
99,0,4.045,2206.06396873424,joy,4
99,1,1.042,313.58554396295074,neutral,0
99,2,1.041,1607.552887060055,joy,4
99,3,0.084,2190.216181794005,surprise,1
99,4,2.138,1225.4363838970703,joy,4
99,5,2.376,2214.5190314136416,surprise,1
99,6,2.71,2215.69268533769,surprise,1
99,7,2.794,2211.202117460733,neutral,0
99,8,6.172,2220.408163265306,neutral,0
100,0,2.544,2207.173892898267,neutral,0
101,0,8.133,1736.5407662916418,sadness,3
102,0,1.711,1677.2098537304794,neutral,0
102,1,1.478,864.2072789538582,neutral,0
103,0,2.043,2220.408163265306,neutral,0
103,1,2.211,2197.3687937541818,sadness,3
103,2,2.169,273.2118603285916,joy,4
103,3,2.837,2219.9519552440797,neutral,0
103,4,1.564,1971.620479050457,joy,4
104,0,3.461,1426.7559513365936,joy,4
104,1,1.125,1904.7521240186063,sadness,3
104,2,1.834,490.7062453968743,joy,4
104,3,0.835,417.1462833396458,neutral,0
104,4,0.438,907.390904804156,surprise,1
104,5,1.333,1906.6937192203304,anger,6
104,6,1.793,2220.408163265306,joy,4
104,7,2.668,2219.261055322221,joy,4
104,8,1.334,527.2930852458676,surprise,1
104,9,3.919,2220.408163265306,fear,2
104,10,2.252,2220.408163265306,surprise,1
104,11,1.125,701.715281644989,fear,2
104,12,2.128,1119.249196685808,surprise,1
104,13,0.396,288.1144807132034,fear,2
104,14,1.542,992.05693547532,joy,4
104,15,2.961,1077.5537608220704,anger,6
105,0,2.962,1430.7940457913787,neutral,0
105,1,0.185,1367.5120513063753,neutral,0
105,2,7.132,2220.408163265306,anger,6
105,3,3.044,1054.7972603245928,anger,6
105,4,3.962,2220.408163265306,joy,4
105,5,3.919,2220.408163265306,neutral,0
105,6,1.938,2220.408163265306,neutral,0
105,7,2.21,1261.377060432127,neutral,0
105,8,1.085,844.5306601612062,joy,4
105,9,1.693,1051.2006539197012,joy,4
105,10,1.459,2011.527801351392,anger,6
105,11,4.295,2220.408163265306,anger,6
106,0,4.003,1667.979896251678,neutral,0
106,1,3.378,2220.408163265306,neutral,0
106,2,1.626,2219.329128218368,neutral,0
106,3,3.377,1753.6703200825962,neutral,0
106,4,7.423,2220.408163265306,joy,4
106,5,3.46,2188.7168625588847,neutral,0
107,0,1.575,753.670238169409,neutral,0
107,1,2.876,467.68148114129775,neutral,0
107,2,0.712,2220.408163265306,surprise,1
107,3,2.681,2220.408163265306,surprise,1
108,0,3.461,1713.4294432071697,surprise,1
108,1,2.543,2220.408163265306,fear,2
108,2,2.877,2220.408163265306,surprise,1
108,3,1.0,2220.408163265306,anger,6
108,4,0.334,871.6248263075493,anger,6
108,5,0.084,32.44355970697552,anger,6
108,6,1.585,1261.5901834879232,anger,6
108,7,1.709,2220.408163265306,surprise,1
108,8,2.001,2220.408163265306,sadness,3
108,9,2.251,1597.2006091975536,neutral,0
108,10,3.044,1583.2869063715743,joy,4
108,11,1.083,1462.134521881205,joy,4
108,12,4.462,1689.5357880343677,fear,2
108,13,1.709,1707.830296867359,neutral,0
108,14,1.417,1662.6088435642346,neutral,0
109,0,4.254,2216.0461601987317,neutral,0
109,1,2.96,2215.9203638647964,joy,4
109,2,6.839,2030.3625730616025,disgust,5
109,3,8.591,2219.806534440204,sadness,3
109,4,5.255,2218.0881491226323,anger,6
109,5,1.418,885.3336648775244,neutral,0
109,6,4.087,2219.983958943722,neutral,0
109,7,3.21,2218.781916697564,neutral,0
110,0,2.462,2182.661143972527,neutral,0
110,1,1.251,812.8419625492346,neutral,0
110,2,1.75,1276.7676279967825,neutral,0
110,3,4.045,2220.408163265306,neutral,0
110,4,2.168,1862.2200830415077,neutral,0
110,5,3.294,1227.618729049844,joy,4
110,6,2.209,2220.408163265306,joy,4
110,8,2.877,2218.752087651617,joy,4
110,9,4.42,2219.910145574149,joy,4
111,0,4.712,2216.5281151224417,anger,6
111,1,1.042,1839.9147300239547,neutral,0
111,2,3.336,2219.046144342473,neutral,0
112,0,2.209,2220.408163265306,anger,6
112,1,8.049,2218.2170892403856,sadness,3
112,2,7.34,2220.408163265306,neutral,0
112,3,1.667,2220.408163265306,sadness,3
112,4,1.834,2220.408163265306,neutral,0
113,0,6.38,2220.408163265306,neutral,0
113,1,0.502,905.0740564115566,sadness,3
113,2,2.132,2217.2878241475964,neutral,0
113,3,0.322,1952.0620652685184,sadness,3
113,4,6.548,2220.408163265306,neutral,0
113,5,2.543,2220.408163265306,neutral,0
113,6,4.837,2220.408163265306,surprise,1
113,7,1.667,2220.408163265306,neutral,0
113,8,3.92,1718.3698503214357,sadness,3
113,9,1.084,1679.285172619586,sadness,3
113,10,2.752,2219.6569774221352,sadness,3
113,11,1.792,2219.8541843158905,sadness,3
113,12,1.834,2220.408163265306,sadness,3
113,13,1.5,1425.846907626645,sadness,3
